"id_cliente_servico";"dia_vencimento";"valor";"plano";"meses_contrato";"qtd_atendimento";"qtd_ordemservico";"cidade";"contrato"
267631;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;36;4;Valparaíso de Goiás;cancelado
267639;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;4;3;Luziânia;cancelado
267647;dia 89;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;13;3;Brasília;cancelado
267651;dia 6;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY_DESC10;7.0;11;1;Brasília;cancelado
267652;dia 6;99.9;(Migrado - LIGOTELECOM) ALIANCA-50MEGA_DESC10;7.0;3;1;Maurilândia;cancelado
267655;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;7.0;6;1;Brasília;cancelado
267657;dia 5;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;12;2;Brasília;cancelado
267663;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;7.0;15;3;Brasília;cancelado
267664;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;6;1;Brasília;cancelado
267668;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;7;2;Águas Lindas de Goiás;cancelado
267676;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;19;3;Cidade Ocidental;cancelado
267680;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;20;2;Valparaíso de Goiás;cancelado
267685;dia 5;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;9;3;Águas Lindas de Goiás;cancelado
267689;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;10;2;Brasília;cancelado
267700;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;13;3;Novo Gama;cancelado
267707;dia 5;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;7.0;14;2;Valparaíso de Goiás;cancelado
267708;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;8;1;Águas Lindas de Goiás;cancelado
267711;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;31;3;Brasília;cancelado
267712;dia 5;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;7.0;20;5;Cidade Ocidental;cancelado
267718;dia 7;169.9;(Migrado - LOGTEL) PF 200 MEGA LOGTEL COMBO GO;7.0;12;3;Santo Antônio do Descoberto;cancelado
267720;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;12;1;Novo Gama;cancelado
267727;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;8;2;Brasília;cancelado
267728;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;7;1;Brasília;cancelado
267738;dia 10;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;5;1;Brasília;cancelado
267739;dia 7;99.9;(Migrado - OBTI) 250MEGA - FTTH - NOVO GAMA;7.0;11;3;Novo Gama;cancelado
267744;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;7.0;5;1;Brasília;cancelado
267756;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;17;2;Novo Gama;cancelado
267758;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;4;3;Águas Lindas de Goiás;cancelado
267767;dia 6;149.9;(Migrado - teste-allrede) ALLREDE-DP-500MEGA-FIBRA;7.0;20;2;Cidade Ocidental;cancelado
267773;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - OCIDENTAL;7.0;12;1;Cidade Ocidental;cancelado
267774;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;32;5;Águas Lindas de Goiás;cancelado
267776;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;7.0;16;3;Brasília;cancelado
267777;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;7;1;Novo Gama;cancelado
267778;dia 4;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY GO;7.0;23;3;Santo Antônio do Descoberto;cancelado
267779;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;14;1;Brasília;cancelado
267783;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;4;3;Novo Gama;cancelado
267787;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;9;1;Águas Lindas de Goiás;cancelado
267794;dia 97;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;30;3;Brasília;cancelado
267806;dia 5;109.9;(Migrado - LIGOTELECOM) DGA-100MEGA+200MEGA_DESC10;7.0;1;1;Itumbiara;cancelado
267808;dia 10;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;10;2;Brasília;cancelado
267810;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;18;1;Novo Gama;cancelado
267814;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;9;2;Brasília;cancelado
267815;dia 6;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY_DESC10;7.0;14;2;Brasília;cancelado
267825;dia 4;89.9;(Migrado - LIGOTELECOM) LIGO-10MEGA-RADIO_DESC10;7.0;5;2;Itumbiara;cancelado
267843;dia 10;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;16;2;Novo Gama;cancelado
267848;dia 5;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;7.0;11;3;Novo Gama;cancelado
267853;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;18;4;Novo Gama;cancelado
267856;dia 7;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;10;2;Brasília;cancelado
267857;dia 6;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;14;2;Brasília;cancelado
267859;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;7.0;7;5;Brasília;cancelado
267865;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;7;2;Luziânia;cancelado
267868;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;7.0;25;2;Valparaíso de Goiás;cancelado
267876;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;25;3;Brasília;cancelado
267881;dia 4;199.9;(Migrado - OBTI) 600MEGA - FTTH - SANTA MARIA;7.0;0;0;Brasília;cancelado
267884;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;7;5;Brasília;cancelado
267886;dia 14;99.9;(Migrado - OBTI) 250MEGA - FTTH - SANTA MARIA;7.0;11;1;Brasília;cancelado
267889;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;1;1;Novo Gama;cancelado
267903;dia 5;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;8;2;Itumbiara;cancelado
267904;dia 4;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY_DESC10;7.0;18;2;Brasília;cancelado
267907;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;7.0;22;3;Novo Gama;cancelado
267910;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;3;1;Novo Gama;cancelado
267914;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;7.0;28;3;Brasília;cancelado
267916;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;12;2;Brasília;cancelado
267917;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;7.0;21;3;Brasília;cancelado
267918;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;7;1;Brasília;cancelado
267920;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;13;2;Valparaíso de Goiás;cancelado
267928;dia 5;119.9;Ti5-FIBRA-200-MEGA_DESC20;7.0;6;1;Águas Lindas de Goiás;cancelado
267930;dia 10;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;14;1;Brasília;cancelado
267931;dia 9;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;7;1;Brasília;cancelado
267935;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;14;2;Novo Gama;cancelado
267950;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;20;3;Águas Lindas de Goiás;cancelado
267955;dia 10;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;10;2;Valparaíso de Goiás;cancelado
267958;dia 4;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;7.0;5;1;Bom Jesus de Goiás;cancelado
267969;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;5;2;Águas Lindas de Goiás;cancelado
267970;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;7.0;9;3;Brasília;cancelado
267978;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;7.0;0;0;Brasília;cancelado
267979;dia 5;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;9;2;Luziânia;cancelado
267981;dia 5;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;7.0;21;2;Brasília;cancelado
267983;dia 7;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;9;2;Paranaiguara;cancelado
267984;dia 5;109.9;ALLREDE-DP-100MEGA-FIBRA-10DESC;7.0;56;4;Santo Antônio do Descoberto;cancelado
267985;dia 6;119.9;K&G-FIBRA-200-MEGA_DESC20;7.0;10;2;Águas Lindas de Goiás;cancelado
267987;dia 6;149.9;ALLREDE-DP-E-DF-500MEGA-FIBRA;7.0;14;3;Brasília;cancelado
267990;dia 9;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;12;2;Brasília;cancelado
268003;dia 11;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;9;3;Luziânia;cancelado
268007;dia 7;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;7;3;Águas Lindas de Goiás;cancelado
268012;dia 4;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;4;1;Quirinópolis;cancelado
268016;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - SANTA MARIA;7.0;11;2;Brasília;cancelado
268021;dia 5;129.9;ALLREDE-DP-350MEGA-FIBRA_DESC10;7.0;11;3;Águas Lindas de Goiás;cancelado
268024;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;5;1;Águas Lindas de Goiás;cancelado
268030;dia 11;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;7;1;Luziânia;cancelado
268036;dia 5;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;7.0;1;1;Brasília;cancelado
268041;dia 6;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;31;3;Valparaíso de Goiás;cancelado
268042;dia 6;89.9;(Migrado - LIGOTELECOM) LIGO-10MEGA-RADIO_DESC10;7.0;4;3;Itumbiara;cancelado
268047;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;7;2;Luziânia;cancelado
268048;dia 5;169.9;Ti5-BSB-EMPRESARIAL;7.0;5;1;Brasília;cancelado
268051;dia 4;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;35;4;Itumbiara;cancelado
268052;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;9;2;Águas Lindas de Goiás;cancelado
268056;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;16;3;Águas Lindas de Goiás;cancelado
268059;dia 6;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY GO;7.0;12;2;Cristalina;cancelado
268061;dia 4;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;2;1;Quirinópolis;cancelado
268063;dia 4;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;7.0;1;1;Valparaíso de Goiás;cancelado
268066;dia 6;109.9;(Migrado - teste-allrede) ALLREDE-DP-MG-60MEGA_DESC10;7.0;2;1;Capinópolis;cancelado
268072;dia 6;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;11;2;Águas Lindas de Goiás;cancelado
268084;dia 6;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;33;2;Itumbiara;cancelado
268085;dia 4;119.9;Ti5-FIBRA-200-MEGA_DESC20;7.0;10;3;Águas Lindas de Goiás;cancelado
268087;dia 5;169.9;(Migrado - LOGTEL) PF 200 MEGA LOGTEL COMBO GO;7.0;13;2;Cristalina;cancelado
268091;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;5;1;Águas Lindas de Goiás;cancelado
268096;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;7;1;Águas Lindas de Goiás;cancelado
268102;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_BRAZ_DESC20;7.0;4;1;Brasília;cancelado
268104;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;6;1;Brasília;cancelado
268108;dia 4;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;2;1;Quirinópolis;cancelado
268112;dia 10;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY GO;7.0;18;6;Santo Antônio do Descoberto;cancelado
268114;dia 10;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;28;5;Águas Lindas de Goiás;cancelado
268115;dia 13;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY 119,90 GO;7.0;17;4;Santo Antônio do Descoberto;cancelado
268124;dia 5;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;0;0;Itumbiara;cancelado
268125;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;20;2;Brasília;cancelado
268129;dia 6;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;10;1;Brasília;cancelado
268134;dia 6;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;9;2;Itumbiara;cancelado
268135;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;10;2;Novo Gama;cancelado
268136;dia 5;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;7.0;6;2;Brasília;cancelado
268137;dia 97;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;14;3;Brasília;cancelado
268146;dia 94;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;6;2;Brasília;cancelado
268148;dia 81;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;11;1;Brasília;cancelado
268150;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;11;1;Brasília;cancelado
268152;dia 4;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;28;3;Itumbiara;cancelado
268153;dia 10;109.9;(Migrado - LIGOTELECOM) ALIANCA-50MEGA_DESC10;7.0;10;2;Maurilândia;cancelado
268154;dia 5;99.9;(Migrado - OBTI) 250MEGA - FTTH - NOVO GAMA;7.0;4;1;Novo Gama;cancelado
268156;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;7.0;4;2;Valparaíso de Goiás;cancelado
268159;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;12;1;Brasília;cancelado
268160;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;0;0;Brasília;cancelado
268162;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;7.0;19;2;Valparaíso de Goiás;cancelado
268168;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;13;1;Novo Gama;cancelado
268170;dia 6;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;7.0;11;3;Luziânia;cancelado
268172;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;7.0;7;2;Luziânia;cancelado
268174;dia 6;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;7.0;9;3;Valparaíso de Goiás;cancelado
268177;dia 5;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;10;2;Itumbiara;cancelado
268178;dia 7;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;7.0;6;1;Brasília;cancelado
268179;dia 7;109.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;6;2;Itumbiara;cancelado
268182;dia 14;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;15;2;Valparaíso de Goiás;cancelado
268184;dia 7;144.9;BSB-ALLREDE-COMBO-FAMILY-ASSINE200LEVE500_DESC20;5.0;7;1;Brasília;cancelado
268186;dia 4;109.9;(Migrado - LIGOTELECOM) ALIANCA-50MEGA_DESC10;7.0;7;4;Maurilândia;cancelado
268190;dia 13;109.9;ALLREDE-DP-100MEGA-FIBRA-10DESC;7.0;15;1;Cristalina;cancelado
268199;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;6;2;Águas Lindas de Goiás;cancelado
268203;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;16;3;Águas Lindas de Goiás;cancelado
268209;dia 7;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;7.0;11;2;Valparaíso de Goiás;cancelado
268211;dia 6;139.9;ALLREDE-DP-350MEGA-FIBRA_DESC20;7.0;14;1;Luziânia;cancelado
268214;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;10;2;Águas Lindas de Goiás;cancelado
268217;dia 5;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;27;2;Brasília;cancelado
268218;dia 6;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;26;2;Águas Lindas de Goiás;cancelado
268226;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;8;2;Valparaíso de Goiás;cancelado
268236;dia 6;19.9;Telefonia - Lig Facil Basic;7.0;3;0;Águas Lindas de Goiás;cancelado
268238;dia 5;89.9;Telefonia - Lig Facil Empresarial;7.0;3;0;Águas Lindas de Goiás;cancelado
268239;dia 5;29.9;Telefonia - Lig Facil Residêncial;7.0;1;0;Águas Lindas de Goiás;cancelado
268242;dia 5;29.9;Telefonia - Lig Facil Residêncial;7.0;2;1;Águas Lindas de Goiás;cancelado
268243;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;22;1;Brasília;cancelado
268244;dia 4;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;15;2;Águas Lindas de Goiás;cancelado
268248;dia 7;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;4;3;Águas Lindas de Goiás;cancelado
268251;dia 5;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;7.0;29;2;Valparaíso de Goiás;cancelado
268257;dia 13;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;40;3;Valparaíso de Goiás;cancelado
268260;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;43;2;Novo Gama;cancelado
268265;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;22;3;Novo Gama;cancelado
268268;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;7.0;29;4;Brasília;cancelado
268269;dia 6;209.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-600-MEGA_DESC10;7.0;7;2;Águas Lindas de Goiás;cancelado
268272;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;5;1;Brasília;cancelado
268273;dia 7;119.9;TI9-FIBRA-200-MEGA_DESC20;7.0;15;2;Brasília;cancelado
268276;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;15;2;Águas Lindas de Goiás;cancelado
268279;dia 9;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;7.0;5;2;Águas Lindas de Goiás;cancelado
268285;dia 6;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;11;5;Luziânia;cancelado
268286;dia 4;99.9;(Migrado - LIGOTELECOM) DMG-60MEGA_DESC10;7.0;7;1;Inaciolândia;cancelado
268291;dia 4;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;9;1;Brasília;cancelado
268296;dia 4;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;16;2;Quirinópolis;cancelado
268303;dia 9;99.9;(Migrado - LIGOTELECOM) DGA-60MEGA_DESC10;7.0;0;0;Bom Jesus de Goiás;cancelado
268307;dia 6;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;11;1;Valparaíso de Goiás;cancelado
268309;dia 6;99.9;(Migrado - LIGOTELECOM) ALIANCA-100MEGA+200MEGA-DESC10;7.0;7;4;Itumbiara;cancelado
268316;dia 7;119.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;7.0;27;2;Padre Bernardo;cancelado
268321;dia 5;139.9;Ti5-BSB-FIBRA-300-MEGA_DESC20;7.0;5;3;Brasília;cancelado
268331;dia 9;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;7.0;31;6;Brasília;cancelado
268333;dia 5;139.9;ALLREDE-DP-E-DF-350MEGA-FIBRA-DESC20;7.0;13;2;Brasília;cancelado
268335;dia 4;119.9;(Migrado - OBTI) 350MEGA - FTTH - NOVO GAMA;7.0;5;1;Novo Gama;cancelado
268339;dia 11;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;17;2;Brasília;cancelado
268352;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;3;1;Águas Lindas de Goiás;cancelado
268361;dia 80;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY 119,90 GO;7.0;9;2;Santo Antônio do Descoberto;cancelado
268374;dia 6;119.9;K&G-FIBRA-200-MEGA_DESC20;7.0;6;1;Águas Lindas de Goiás;cancelado
268379;dia 5;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;1;1;Paranaiguara;cancelado
268385;dia 5;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;3;2;Valparaíso de Goiás;cancelado
268390;dia 6;119.9;(Migrado - SKILL.NET) 250_MEGA_BRAZ_DESC20;7.0;5;2;Padre Bernardo;cancelado
268394;dia 7;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;10;3;Águas Lindas de Goiás;cancelado
268395;dia 5;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;6;3;Águas Lindas de Goiás;cancelado
268396;dia 4;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;6;2;Águas Lindas de Goiás;cancelado
268398;dia 7;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;8;4;Quirinópolis;cancelado
268412;dia 5;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;3;1;Águas Lindas de Goiás;cancelado
268415;dia 4;139.9;(Migrado - SKILL.NET) 350MEGA_VAL_DESC20;7.0;10;1;Valparaíso de Goiás;cancelado
268425;dia 6;420.0;(Migrado - LOGTEL) PJ 200 MEGA FIBRA FULL;7.0;6;1;Brasília;cancelado
268428;dia 14;139.9;Ti5-FIBRA-300-MEGA_DESC20;7.0;13;1;Águas Lindas de Goiás;cancelado
268435;dia 82;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;7.0;8;2;Brasília;cancelado
268443;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;11;1;Novo Gama;cancelado
268447;dia 4;109.9;(Migrado - LIGOTELECOM) DMG-200MEGA_DESC10;7.0;5;1;Inaciolândia;cancelado
268449;dia 6;149.9;(Migrado - OBTI) 450MEGA - FTTH - OCIDENTAL;7.0;23;2;Cidade Ocidental;cancelado
268455;dia 4;109.9;(Migrado - LOGTEL) PF 100 MEGA COMBO BÁSICO PLAY GO;7.0;29;2;Cristalina;cancelado
268456;dia 7;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;7;3;Águas Lindas de Goiás;cancelado
268464;dia 5;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;7.0;16;2;Brasília;cancelado
268470;dia 4;169.9;(Migrado - SKILL.NET) 450_MEGA_BRAZ_DESC20;7.0;17;3;Brasília;cancelado
268474;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;6;1;Brasília;cancelado
268475;dia 7;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;6;2;Cidade Ocidental;cancelado
268477;dia 7;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;9;2;Novo Gama;cancelado
268478;dia 4;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;7;3;Águas Lindas de Goiás;cancelado
268479;dia 5;149.9;(Migrado - OBTI) 450MEGA - FTTH - SANTA MARIA;7.0;4;1;Brasília;cancelado
268482;dia 6;169.9;(Migrado - SKILL.NET) 450_MEGA_VAL_DESC20;7.0;9;5;Valparaíso de Goiás;cancelado
268493;dia 9;149.9;(Migrado - OBTI) 450MEGA - FTTH - NOVO GAMA;7.0;7;2;Novo Gama;cancelado
268496;dia 5;119.9;(Migrado - SKILL.NET) 250_MEGA_VAL_DESC20;7.0;3;2;Valparaíso de Goiás;cancelado
268498;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;7.0;3;1;Brasília;cancelado
268500;dia 7;129.9;(Migrado - KeGTELECOM) K&G-FIBRA-PRO-350-MEGA_DESC10;7.0;9;1;Águas Lindas de Goiás;cancelado
