"id_cliente_servico";"dia_vencimento";"valor";"plano";"meses_contrato";"qtd_atendimento";"qtd_ordemservico";"cidade";"contrato"
238575;dia 91;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;7;2;Brasília;servico_habilitado
238576;dia 9;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;11;2;Cristalina;servico_habilitado
238580;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;6;2;Brasília;servico_habilitado
238581;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;6;1;Brasília;servico_habilitado
238582;dia 9;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;44;8;Brasília;servico_habilitado
238583;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;17;3;Brasília;servico_habilitado
238585;dia 7;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;7;2;Brasília;servico_habilitado
238586;dia 7;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;12;2;Brasília;servico_habilitado
238591;dia 9;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;16;3;Brasília;servico_habilitado
238592;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;10;3;Brasília;servico_habilitado
238596;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;5;2;Brasília;servico_habilitado
238598;dia 7;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;26;5;Cristalina;servico_habilitado
238599;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;15;1;Brasília;servico_habilitado
238601;dia 83;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;8;2;Brasília;servico_habilitado
238603;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;6;2;Brasília;servico_habilitado
238605;dia 4;169.9;ALLREDE-DP-E-DF-400MEGA-FIBRA_DESC20;9.0;11;2;Brasília;servico_habilitado
238607;dia 10;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;19;3;Brasília;servico_habilitado
238608;dia 9;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;21;2;Santo Antônio do Descoberto;servico_habilitado
238610;dia 6;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;15;2;Cristalina;servico_habilitado
238611;dia 10;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;18;1;Brasília;servico_habilitado
238612;dia 88;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;17;2;Brasília;servico_habilitado
238615;dia 84;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;16;2;Cristalina;servico_habilitado
238616;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;18;3;Brasília;servico_habilitado
238617;dia 88;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;8;1;Brasília;servico_habilitado
238619;dia 83;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;11;3;Cristalina;servico_habilitado
238622;dia 4;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;16;2;Cristalina;servico_habilitado
238629;dia 14;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;20;2;Brasília;servico_habilitado
238630;dia 9;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;7;2;Brasília;servico_habilitado
238632;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;21;1;Brasília;servico_habilitado
238635;dia 86;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;8;2;Brasília;servico_habilitado
238637;dia 5;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;20;4;Brasília;servico_habilitado
238638;dia 94;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;10;1;Cristalina;servico_habilitado
238639;dia 88;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;7;2;Brasília;servico_habilitado
238640;dia 5;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;11;3;Brasília;servico_habilitado
238644;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;12;3;Brasília;servico_habilitado
238645;dia 85;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;18;4;Brasília;servico_habilitado
238648;dia 85;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;15;5;Cristalina;servico_habilitado
238649;dia 9;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;8;3;Brasília;servico_habilitado
238652;dia 10;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;14;3;Brasília;servico_habilitado
238654;dia 6;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;11;1;Cristalina;servico_habilitado
238655;dia 85;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;8;2;Brasília;servico_habilitado
238657;dia 85;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;11;1;Cristalina;servico_habilitado
238661;dia 5;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;7;2;Brasília;servico_habilitado
238663;dia 5;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;4;2;Brasília;servico_habilitado
238665;dia 9;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;10;3;Brasília;servico_habilitado
238667;dia 85;169.9;ALLREDE-DP-E-DF-400MEGA-FIBRA_DESC20;9.0;6;3;Brasília;servico_habilitado
238668;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;37;5;Brasília;servico_habilitado
238671;dia 7;169.9;ALLREDE-DP-E-DF-400MEGA-FIBRA_DESC20;9.0;15;2;Brasília;servico_habilitado
238673;dia 10;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;12;1;Brasília;servico_habilitado
238674;dia 4;169.9;ALLREDE-DP-E-DF-400MEGA-FIBRA_DESC20;9.0;14;2;Brasília;servico_habilitado
238676;dia 7;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;32;6;Cristalina;servico_habilitado
238678;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;7;2;Brasília;servico_habilitado
238679;dia 6;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;21;2;Brasília;servico_habilitado
238683;dia 4;139.9;ALLREDE-DP-300MEGA-FIBRA-DESC20;9.0;7;3;Cristalina;servico_habilitado
238684;dia 5;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;10;2;Brasília;servico_habilitado
238685;dia 25;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;5;1;Brasília;servico_habilitado
238689;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;10;2;Brasília;servico_habilitado
238690;dia 5;109.9;(Migrado - LOGTEL) PF 200 MEGA COMBO BÁSICO PLAY_DESC10;9.0;8;2;Brasília;servico_habilitado
238691;dia 4;30.0;(Migrado - LOGTEL) PF 100 MEGA CORTESIA - COLABORADOR;9.0;7;2;Brasília;servico_habilitado
238692;dia 6;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;10;4;Brasília;servico_habilitado
238693;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;11;3;Brasília;servico_habilitado
238695;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;11;2;Brasília;servico_habilitado
238699;dia 91;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;11;2;Brasília;servico_habilitado
238701;dia 5;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;7;2;Brasília;servico_habilitado
238703;dia 5;169.9;ALLREDE-DP-E-DF-400MEGA-FIBRA_DESC20;9.0;8;2;Brasília;servico_habilitado
238707;dia 91;109.9;(Migrado - teste-allrede) ALLREDE-DP-200MEGA-FIBRA-DESC10;9.0;6;1;Cristalina;servico_habilitado
238711;dia 4;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;8.0;8;1;Brasília;servico_habilitado
238715;dia 5;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;8;2;Brasília;servico_habilitado
238716;dia 88;109.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-10DESC;9.0;7;1;Brasília;servico_habilitado
238717;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;9.0;8;1;Brasília;servico_habilitado
238718;dia 91;139.9;(Migrado - LOGTEL) PF 300 MEGA COMBO IDEAL PLAY_DESC20;9.0;42;3;Brasília;servico_habilitado
238722;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;10;2;Brasília;servico_habilitado
238770;dia 4;139.9;ALLREDE-DP-E-DF-300MEGA-FIBRA_DESC20;8.0;13;1;Brasília;servico_habilitado
238795;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;5;1;Brasília;servico_habilitado
238798;dia 4;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;8;1;Cristalina;servico_habilitado
238801;dia 4;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;10;1;Cristalina;servico_habilitado
238802;dia 88;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;7;2;Brasília;servico_habilitado
238803;dia 88;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;9;2;Cristalina;servico_habilitado
238804;dia 5;99.0;(Migrado - LOGTEL) PLANO 5 MEGA - ANTIGO;8.0;17;2;Cristalina;servico_habilitado
238805;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;7;3;Brasília;servico_habilitado
238809;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;20;4;Brasília;servico_habilitado
238810;dia 88;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;7;3;Brasília;servico_habilitado
238811;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;26;4;Brasília;servico_habilitado
238812;dia 4;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;15;4;Brasília;servico_habilitado
238815;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;19;2;Brasília;servico_habilitado
238816;dia 12;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;16;2;Brasília;servico_habilitado
238819;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;13;2;Brasília;servico_habilitado
238820;dia 91;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;16;3;Brasília;servico_habilitado
238828;dia 4;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;13;3;Brasília;servico_habilitado
238831;dia 10;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;23;6;Brasília;servico_habilitado
238833;dia 5;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;11;2;Brasília;servico_habilitado
238836;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;21;2;Brasília;servico_habilitado
238837;dia 7;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;7;1;Brasília;servico_habilitado
238838;dia 4;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;9;2;Brasília;servico_habilitado
238839;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;5;1;Brasília;servico_habilitado
238840;dia 5;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;15;1;Santo Antônio do Descoberto;servico_habilitado
238844;dia 88;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;5;1;Brasília;servico_habilitado
238852;dia 14;0.0;(Migrado - LOGTEL) PF 400MEGA-LOGTEL PLAY R - DESC30;8.0;3;3;Brasília;servico_habilitado
238860;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;18;3;Brasília;servico_habilitado
238862;dia 89;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;34;3;Brasília;servico_habilitado
238866;dia 7;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;24;2;Brasília;servico_habilitado
238869;dia 6;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;9.0;8;0;Brasília;servico_habilitado
238870;dia 90;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;5;2;Brasília;servico_habilitado
238872;dia 9;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;7;2;Brasília;servico_habilitado
238873;dia 5;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;13;5;Brasília;servico_habilitado
238876;dia 7;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;23;5;Brasília;servico_habilitado
238881;dia 9;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;12;4;Cristalina;servico_habilitado
238882;dia 25;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;30;3;Brasília;servico_habilitado
238883;dia 5;109.9;ALLREDE-DP-100MEGA-FIBRA-10DESC;8.0;5;1;Cristalina;servico_habilitado
238890;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;15;2;Brasília;servico_habilitado
238893;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;22;3;Brasília;servico_habilitado
238899;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;6;0;Brasília;servico_habilitado
238900;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;18;1;Brasília;servico_habilitado
238901;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;4;1;Brasília;servico_habilitado
238903;dia 90;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;4;1;Brasília;servico_habilitado
238904;dia 4;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;3;0;Brasília;servico_habilitado
238911;dia 90;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;11;0;Brasília;servico_habilitado
238912;dia 90;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;15;1;Brasília;servico_habilitado
238921;dia 90;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;2;0;Brasília;servico_habilitado
238924;dia 4;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;10;4;Brasília;servico_habilitado
238925;dia 4;109.9;ALLREDE-DP-100MEGA-FIBRA-10DESC;8.0;2;0;Cristalina;servico_habilitado
238930;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;9;1;Brasília;servico_habilitado
238938;dia 25;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;7;2;Brasília;servico_habilitado
238942;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;6;1;Brasília;servico_habilitado
238944;dia 7;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;7;3;Brasília;servico_habilitado
238945;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;17;4;Brasília;servico_habilitado
238947;dia 7;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;7;3;Brasília;servico_habilitado
238958;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;6;2;Brasília;servico_habilitado
238963;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;17;3;Brasília;servico_habilitado
238964;dia 6;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;63;2;Brasília;servico_habilitado
238965;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;9.0;11;0;Brasília;servico_habilitado
238972;dia 13;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;9.0;13;0;Brasília;servico_habilitado
238975;dia 92;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;4;2;Brasília;servico_habilitado
238976;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;9.0;6;4;Brasília;servico_habilitado
238982;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;9.0;5;1;Brasília;servico_habilitado
238984;dia 10;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;9.0;7;3;Brasília;servico_habilitado
238985;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;5;2;Brasília;servico_habilitado
238986;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;9.0;16;4;Brasília;servico_habilitado
238987;dia 85;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;5;0;Cristalina;servico_habilitado
238988;dia 7;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;15;0;Brasília;servico_habilitado
238995;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;16;2;Brasília;servico_habilitado
238996;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;5;1;Brasília;servico_habilitado
238997;dia 86;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;9.0;24;6;Brasília;servico_habilitado
238998;dia 9;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;2;0;Cristalina;servico_habilitado
239000;dia 7;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;7;0;Cristalina;servico_habilitado
239001;dia 88;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;2;0;Brasília;servico_habilitado
239004;dia 10;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;11;1;Cristalina;servico_habilitado
239009;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;30;2;Brasília;servico_habilitado
239020;dia 25;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;13;2;Brasília;servico_habilitado
239022;dia 5;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;8;2;Brasília;servico_habilitado
239025;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;32;2;Brasília;servico_habilitado
239026;dia 6;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;8;1;Brasília;servico_habilitado
239031;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;8;2;Brasília;servico_habilitado
239034;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;7;2;Brasília;servico_habilitado
239043;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;6;2;Brasília;servico_habilitado
239051;dia 9;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;5;2;Brasília;servico_habilitado
239054;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;14;2;Brasília;servico_habilitado
239055;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;18;2;Brasília;servico_habilitado
239068;dia 87;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;6;2;Brasília;servico_habilitado
239072;dia 4;194.0;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;13;1;Cristalina;servico_habilitado
239074;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;9;2;Brasília;servico_habilitado
239080;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;8;1;Brasília;servico_habilitado
239081;dia 7;109.9;ALLREDE-DP-100MEGA-FIBRA-10DESC;8.0;9;1;Cristalina;servico_habilitado
239082;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;6;2;Brasília;servico_habilitado
239084;dia 4;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;9;1;Brasília;servico_habilitado
239085;dia 97;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;10;3;Brasília;servico_habilitado
239088;dia 7;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;6;2;Brasília;servico_habilitado
239089;dia 5;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;5;1;Brasília;servico_habilitado
239093;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;8;2;Brasília;servico_habilitado
239095;dia 86;169.9;(Migrado - LOGTEL) PF 200 MEGA LOGTEL COMBO_DESC20;8.0;11;2;Cristalina;servico_habilitado
239109;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;12;2;Brasília;servico_habilitado
239110;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;7;2;Brasília;servico_habilitado
239112;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;19;4;Brasília;servico_habilitado
239115;dia 13;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;12;4;Brasília;servico_habilitado
239117;dia 13;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;10;2;Brasília;servico_habilitado
239119;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;13;2;Brasília;servico_habilitado
239121;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;11;2;Brasília;servico_habilitado
239122;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;10;3;Brasília;servico_habilitado
239124;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;12;2;Brasília;servico_habilitado
239125;dia 5;169.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;6;2;Brasília;servico_habilitado
239130;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;12;2;Brasília;servico_habilitado
239133;dia 13;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;9;3;Brasília;servico_habilitado
239134;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;10;2;Brasília;servico_habilitado
239136;dia 5;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;10;3;Brasília;servico_habilitado
239137;dia 11;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;44;5;Brasília;servico_habilitado
239138;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;5;3;Brasília;servico_habilitado
239139;dia 97;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;17;4;Brasília;servico_habilitado
239144;dia 88;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;9;2;Brasília;servico_habilitado
239145;dia 13;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;10;2;Brasília;servico_habilitado
239146;dia 82;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;15;2;Brasília;servico_habilitado
239148;dia 97;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;7;2;Brasília;servico_habilitado
239149;dia 82;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;5;2;Brasília;servico_habilitado
239153;dia 6;109.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;19;2;Santo Antônio do Descoberto;servico_habilitado
239157;dia 4;109.9;ALLREDE-DP-100MEGA-FIBRA-10DESC;8.0;10;1;Cristalina;servico_habilitado
239158;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;14;3;Brasília;servico_habilitado
239160;dia 5;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;5;2;Brasília;servico_habilitado
239162;dia 82;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;12;1;Brasília;servico_habilitado
239164;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;9;2;Brasília;servico_habilitado
239171;dia 9;139.9;ALLREDE-DP-E-DF-150MEGA-FIBRA-DESC20;8.0;12;3;Brasília;servico_habilitado
239172;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;5;1;Brasília;servico_habilitado
239174;dia 4;139.9;ALLREDE-DP-200MEGA-FIBRA-DESC20;8.0;11;2;Cristalina;servico_habilitado
239175;dia 6;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;9;2;Brasília;servico_habilitado
239179;dia 6;109.9;ALLREDE-DP-E-DF-100MEGA-FIBRA-DESC10;8.0;9;1;Brasília;servico_habilitado
239181;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;13;3;Brasília;servico_habilitado
239182;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;10;1;Brasília;servico_habilitado
239184;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;8.0;5;2;Brasília;servico_habilitado
239188;dia 5;139.9;ALLREDE-DP-E-DF-200MEGA-FIBRA-DESC20;8.0;9;1;Brasília;servico_habilitado
239190;dia 4;139.9;(Migrado - LOGTEL) PF 150 MEGA LOGTEL PLAY - DESC20;9.0;17;0;Brasília;servico_habilitado
